style_name,icon_name,icon_size,icon_color,icon_opacity,label_size,label_opacity,line_color,line_width,line_opacity,area_color,area_opacity
onlyLabel,location,0.6,#FFFFFF,0,1,1,#FFFFFF,1,0,#FFFFFF,0
lidarIcon,lidarIcon,0.6,#FFFFFF,0.8,0,1,#FFFFFF,1,100,#FFFFFF,40
wpBrandingStyle,wpBrandingStyle,0.6,#FFFFFF,0.8,0,0,#361754,1,100,#361754,40
mySemiTransparentBackgroundStyle,mySemiTransparentBackgroundStyle,0.6,#FFFFFF,0.8,0,0,#2abae2,1,100,#2abae2,40
typeDefaults,typeDefaults,0.6,#FFFFFF,0.8,0,0,#2abae2,1,100,#2abae2,40
default,default,0.6,#FFFFFF,0.8,0,0,#2abae2,1,100,#2abae2,40
whiteLine,whiteLine,0.6,#FFFFFF,0.8,0,0,#ffffff,1,100,#ffffff,40
whitePolygon,whitePolygon,0.6,#FFFFFF,0.8,0,0,#ffffff,1.666666667,100,#ffffff,40
darkRedLine,darkRedLine,0.6,#FFFFFF,0.8,0,0,#CC3A2F,1,100,#CC3A2F,40
darkRedPolygon,darkRedPolygon,0.6,#FFFFFF,0.8,0,0,#CC3A2F,1,100,#CC3A2F,40
greenLine,greenLine,0.6,#FFFFFF,0.8,0,0,#4E8801,1,100,#4E8801,40
greenPolygon,greenPolygon,0.6,#FFFFFF,0.8,0,0,#4E8801,1,100,#4E8801,40
lightGreenLine,lightGreenLine,0.6,#FFFFFF,0.8,0,0,#A3B214,1,100,#A3B214,40
lightGreenPolygon,lightGreenPolygon,0.6,#FFFFFF,0.8,0,0,#A3B214,1.666666667,100,#A3B214,40
yellowLine,yellowLine,0.6,#FFFFFF,0.8,0,0,#F3D94E,1,100,#F3D94E,40
yellowPolygon,yellowPolygon,0.6,#FFFFFF,0.8,0,0,#F3D94E,1,100,#F3D94E,40
redLine,redLine,0.6,#FFFFFF,0.8,0,0,#CC3A2F,1,100,#CC3A2F,40
redPolygon,redPolygon,0.6,#FFFFFF,0.8,0,0,#CC3A2F,1,100,#CC3A2F,40
brightRedLine,brightRedLine,0.6,#FFFFFF,0.8,0,0,#E8562E,1,100,#E8562E,40
brightRedPolygon,brightRedPolygon,0.6,#FFFFFF,0.8,0,0,#E8562E,1,100,#E8562E,40
maroonLine,maroonLine,0.6,#FFFFFF,0.8,0,0,#962C2C,1,100,#962C2C,40
maroonPolygon,maroonPolygon,0.6,#FFFFFF,0.8,0,0,#962C2C,1,100,#962C2C,40
tealLine,tealLine,0.6,#FFFFFF,0.8,0,0,#1D9696,1,100,#1D9696,40
tealPolygon,tealPolygon,0.6,#FFFFFF,0.8,0,0,#1D9696,0.666666667,100,#1D9696,40
salmonLine,salmonLine,0.6,#FFFFFF,0.8,0,0,#FF9A80,1,100,#FF9A80,40
salmonPolygon,salmonPolygon,0.6,#FFFFFF,0.8,0,0,#FF9A80,1,100,#FF9A80,40
beigeLine,beigeLine,0.6,#FFFFFF,0.8,0,0,#FCE9D0,1,100,#FCE9D0,40
beigePolygon,beigePolygon,0.6,#FFFFFF,0.8,0,0,#FCE9D0,1,100,#FCE9D0,40
skyBlueLine,skyBlueLine,0.6,#FFFFFF,0.8,0,0,#6EBCC4,1,100,#6EBCC4,40
skyBluePolygon,skyBluePolygon,0.6,#FFFFFF,0.8,0,0,#6EBCC4,1,100,#6EBCC4,40
darkBlueLine,darkBlueLine,0.6,#FFFFFF,0.8,0,0,#055375,1,100,#055375,40
darkBluePolygon,darkBluePolygon,0.6,#FFFFFF,0.8,0,0,#055375,1,100,#055375,40
pinkLine,pinkLine,0.6,#FFFFFF,0.8,0,0,#FFC9C7,1,100,#FFC9C7,40
pinkPolygon,pinkPolygon,0.6,#FFFFFF,0.8,0,0,#FFC9C7,0.666666667,100,#FFC9C7,40
lightBlueLine,lightBlueLine,0.6,#FFFFFF,0.8,0,0,#BAE5DF,1,100,#BAE5DF,40
lightBluePolygon,lightBluePolygon,0.6,#FFFFFF,0.8,0,0,#BAE5DF,1,100,#BAE5DF,40
sitingEllipseLine,sitingEllipseLine,0.6,#FFFFFF,0.8,0,0,#BAE5DF,1,100,#BAE5DF,40
style_Boundary,style_Boundary,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Province,style_Province,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Buildings,style_Buildings,0.6,#FFCCE6,0.8,0,0,#FFCCE6,1,100,#FFCCE6,40
style_Cemetery,style_Cemetery,0.6,#FFCCE6,0.8,0,0,#FFCCE6,1,100,#FFCCE6,40
style_Habitations,style_Habitations,0.6,#FFCCE6,0.8,0,0,#FFCCE6,1,100,#FFCCE6,40
style_HistoricAreas,style_HistoricAreas,0.6,#FFCCE6,0.8,0,0,#FFCCE6,1,100,#FFCCE6,40
style_Industrial,style_Industrial,0.6,#FFCCE6,0.8,0,0,#FFCCE6,1,100,#FFCCE6,40
style_Man-madeinfrastructure,style_Man-madeinfrastructure,0.6,#FFCCE6,0.8,0,0,#FFCCE6,1,100,#FFCCE6,40
style_Mast,style_Mast,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Military,style_Military,0.6,#FFCCE6,0.8,0,0,#FFCCE6,1,100,#FFCCE6,40
style_Settlements,style_Settlements,0.6,#FFCCE6,0.8,0,0,#FFCCE6,1,100,#FFCCE6,40
style_Towns,style_Towns,0.6,#FFCCE6,0.8,0,0,#FFCCE6,1,100,#FFCCE6,40
style_UrbanAreas,style_UrbanAreas,0.6,#FFCCE6,0.8,0,0,#FFCCE6,1,100,#FFCCE6,40
style_BuiltUpAreas,style_BuiltUpAreas,0.6,#FFCCE6,0.8,0,0,#FFCCE6,1,100,#FFCCE6,40
style_CommunicationTower,style_CommunicationTower,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Dam,style_Dam,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_EducationalFacility,style_EducationalFacility,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Embankment,style_Embankment,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_HealthcareFacility,style_HealthcareFacility,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Pipeline,style_Pipeline,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_TouristAccomodation,style_TouristAccomodation,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Creamery,style_Creamery,0.6,#FFCCE6,0.8,0,0,#FFCCE6,1,100,#FFCCE6,40
style_WeatherMonitoringStation,style_WeatherMonitoringStation,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_BirdRisk,style_BirdRisk,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_PalaeontologicalSite,style_PalaeontologicalSite,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_DisasterProneArea,style_DisasterProneArea,0.6,#DE7976,0.8,0,0,#DE7976,1,100,#DE7976,40
style_Volcano,style_Volcano,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Avalanche,style_Avalanche,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Biohazard,style_Biohazard,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Landslide,style_Landslide,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_NuclearHazard,style_NuclearHazard,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Flooding,style_Flooding,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_UnexplodedOrdnance,style_UnexplodedOrdnance,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Landfill,style_Landfill,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Mining,style_Mining,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_OilField,style_OilField,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_REZ,style_REZ,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_SEZ,style_SEZ,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_AnimalKeeping,style_AnimalKeeping,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Aquaculture,style_Aquaculture,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Dock,style_Dock,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Drydock,style_Drydock,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Harbour,style_Harbour,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_CoralReefs,style_CoralReefs,0.6,#9CDBCC,0.8,0,0,#9CDBCC,1,100,#9CDBCC,40
style_FerryLanes,style_FerryLanes,0.6,#9CDBCC,0.8,0,0,#9CDBCC,1,100,#9CDBCC,40
style_GasandOilPipelines,style_GasandOilPipelines,0.6,#9CDBCC,0.8,0,0,#9CDBCC,1,100,#9CDBCC,40
style_GasandOilWellsArea,style_GasandOilWellsArea,0.6,#9CDBCC,0.8,0,0,#9CDBCC,1,100,#9CDBCC,40
style_MarineProtection,style_MarineProtection,0.6,#9CDBCC,0.8,0,0,#9CDBCC,1,100,#9CDBCC,40
style_MaritimeLines,style_MaritimeLines,0.6,#9CDBCC,0.8,0,0,#9CDBCC,1,100,#9CDBCC,40
style_Ports,style_Ports,0.6,#CACBCC,0.8,0,0,#CACBCC,1,100,#CACBCC,40
style_InlandWater,style_InlandWater,0.6,#9CD5DB,0.8,0,0,#9CD5DB,0.5,100,#9CD5DB,40
style_NaturalLandCover,style_NaturalLandCover,0.6,#9CD89C,0.8,0,0,#9CD89C,1,100,#9CD89C,40
style_Treesandvegetativecover,style_Treesandvegetativecover,0.6,#9CD89C,0.8,0,0,#9CD89C,1,100,#9CD89C,40
style_geyser,style_geyser,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Grassland,style_Grassland,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Orchard,style_Orchard,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Breakwater,style_Breakwater,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_IndigenousCommunities,style_IndigenousCommunities,0.6,#FF977B,0.8,0,0,#FF977B,1,100,#FF977B,40
style_Pink,style_Pink,0.6,#EF7BDE,0.8,0,0,#EF7BDE,1,100,#EF7BDE,40
style_Salmon,style_Salmon,0.6,#FFCCE6,0.8,0,0,#FFCCE6,1,100,#FFCCE6,40
style_White,style_White,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Green,style_Green,0.6,#9CD89C,0.8,0,0,#9CD89C,1,100,#9CD89C,40
style_Yellow,style_Yellow,0.6,#FFE566,0.8,0,0,#FFE566,1,100,#FFE566,40
style_Amber,style_Amber,0.6,#FFB583,0.8,0,0,#FFB583,1,100,#FFB583,40
style_Lime,style_Lime,0.6,#EDF97D,0.8,0,0,#EDF97D,1,100,#EDF97D,40
style_Violet,style_Violet,0.6,#DACAFC,0.8,0,0,#DACAFC,1,100,#DACAFC,40
style_Rose,style_Rose,0.6,#FFCCE6,0.8,0,0,#FFCCE6,1,100,#FFCCE6,40
style_Grey,style_Grey,0.6,#CACBCC,0.8,0,0,#CACBCC,1,100,#CACBCC,40
style_Mint,style_Mint,0.6,#CCED9F,0.8,0,0,#CCED9F,1,100,#CCED9F,40
style_Teal,style_Teal,0.6,#9CDBCC,0.8,0,0,#9CDBCC,1,100,#9CDBCC,40
style_Orange,style_Orange,0.6,#FF977B,0.8,0,0,#FF977B,1,100,#FF977B,40
style_Blue,style_Blue,0.6,#9CD5DB,0.8,0,0,#9CD5DB,0.5,100,#9CD5DB,40
style_Red,style_Red,0.6,#DE7976,0.8,0,0,#DE7976,1,100,#DE7976,40
style_Grid,style_Grid,0.6,#EF7BDE,0.8,0,0,#EF7BDE,1,100,#EF7BDE,40
style_NonRenewableEnergyPowerStation,style_NonRenewableEnergyPowerStation,0.6,#EDF97D,0.8,0,0,#EDF97D,1,100,#EDF97D,40
style_Powerstations,style_Powerstations,0.6,#EDF97D,0.8,0,0,#EDF97D,1,100,#EDF97D,40
style_RenewableEnergyPowerStation,style_RenewableEnergyPowerStation,0.6,#EDF97D,0.8,0,0,#EDF97D,1,100,#EDF97D,40
style_Substations,style_Substations,0.6,#EDF97D,0.8,0,0,#EDF97D,1,100,#EDF97D,40
style_WindTurbines,style_WindTurbines,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Grid-110kV,style_Grid-110kV,0.6,#EF7BDE,0.8,0,0,#EF7BDE,1,100,#EF7BDE,40
style_Grid-11kV,style_Grid-11kV,0.6,#FFCCE6,0.8,0,0,#FFCCE6,1,100,#FFCCE6,40
style_Grid-132kV,style_Grid-132kV,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Grid-19kV,style_Grid-19kV,0.6,#9CD89C,0.8,0,0,#9CD89C,1,100,#9CD89C,40
style_Grid-220kV,style_Grid-220kV,0.6,#FFE566,0.8,0,0,#FFE566,1,100,#FFE566,40
style_Grid-22kV,style_Grid-22kV,0.6,#FFB583,0.8,0,0,#FFB583,1,100,#FFB583,40
style_Grid-25kV,style_Grid-25kV,0.6,#EDF97D,0.8,0,0,#EDF97D,1,100,#EDF97D,40
style_Grid-275kV,style_Grid-275kV,0.6,#DACAFC,0.8,0,0,#DACAFC,1,100,#DACAFC,40
style_Grid-330kV,style_Grid-330kV,0.6,#FFCCE6,0.8,0,0,#FFCCE6,1,100,#FFCCE6,40
style_Grid-33kV,style_Grid-33kV,0.6,#CACBCC,0.8,0,0,#CACBCC,1,100,#CACBCC,40
style_Grid-440kV,style_Grid-440kV,0.6,#CCED9F,0.8,0,0,#CCED9F,1,100,#CCED9F,40
style_Grid-44kV,style_Grid-44kV,0.6,#9CDBCC,0.8,0,0,#9CDBCC,1,100,#9CDBCC,40
style_Grid-550kV,style_Grid-550kV,0.6,#FF977B,0.8,0,0,#FF977B,1,100,#FF977B,40
style_Grid-66kV,style_Grid-66kV,0.6,#9CD5DB,0.8,0,0,#9CD5DB,0.5,100,#9CD5DB,40
style_Grid-88kV,style_Grid-88kV,0.6,#DE7976,0.8,0,0,#DE7976,1,100,#DE7976,40
style_BatteryStorage,style_BatteryStorage,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_HydropowerPlant,style_HydropowerPlant,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_NuclearPowerPlant,style_NuclearPowerPlant,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_SolarPlant,style_SolarPlant,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_HeritageArea,style_HeritageArea,0.6,#FFB583,0.8,0,0,#FFB583,1,100,#FFB583,40
style_IUCN,style_IUCN,0.6,#CCED9F,0.8,0,0,#CCED9F,1,100,#CCED9F,40
style_NationalPark,style_NationalPark,0.6,#CCED9F,0.8,0,0,#CCED9F,1,100,#CCED9F,40
style_ProtectedAreas,style_ProtectedAreas,0.6,#CCED9F,0.8,0,0,#CCED9F,1,100,#CCED9F,40
style_ProtectedForest,style_ProtectedForest,0.6,#CCED9F,0.8,0,0,#CCED9F,1,100,#CCED9F,40
style_ReligiousBuildings,style_ReligiousBuildings,0.6,#FFB583,0.8,0,0,#FFB583,1,100,#FFB583,40
style_SpeciesData,style_SpeciesData,0.6,#DACAFC,0.8,0,0,#DACAFC,1,100,#DACAFC,40
style_Tourist,style_Tourist,0.6,#FFB583,0.8,0,0,#FFB583,1,100,#FFB583,40
style_Airports,style_Airports,0.6,#CACBCC,0.8,0,0,#CACBCC,1,100,#CACBCC,40
style_Highways,style_Highways,0.6,#FFE566,0.8,0,0,#FFE566,1,100,#FFE566,40
style_PrimaryRoads,style_PrimaryRoads,0.6,#FFE566,0.8,0,0,#FFE566,1,100,#FFE566,40
style_Railways,style_Railways,0.6,#CACBCC,0.8,0,0,#CACBCC,1,100,#CACBCC,40
style_Roads,style_Roads,0.6,#FFE566,0.8,0,0,#FFE566,0.5,100,#FFE566,40
style_SecondaryRoads,style_SecondaryRoads,0.6,#FFE566,0.8,0,0,#FFE566,1,100,#FFE566,40
style_Tracks,style_Tracks,0.6,#FFE566,0.8,0,0,#FFE566,1,100,#FFE566,40
style_Heliport,style_Heliport,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_Bridge,style_Bridge,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
style_MountainPeak,style_MountainPeak,0.6,#FFFFFF,0.8,0,0,#FFFFFF,1,100,#FFFFFF,40
